xmi_id,cls_name
1855,"ezcDebugVariableDumpToold urn pVari ab I e c utStri n g d urn pArrayOdumpObjectOdump ResourceOgetPropertyValueOgetPropertyVisibiIity"
1855,ezcDebugSwitchTimerStruct
1855,ezcDebugTimerStruct
1855,ezcDebugXdebugStacktraceIterator
1855,"ezcDebug Ph pStacktracelteratorj"
1855,ezcDebugHtmIFormatter
1855,ezcDebugTimer
1855,ezcDebugStacktracelteratorj
1855,ezcDebugOutputFormatterj
1855,"ezcDebugStructu re"
1855,ezcDebugMemoryWriter
1855,ezcDebugOptions
1856,ezclmageHandler
1856,ezcImageGdBaseHandIer
1856,"ezclmageConverter 1"
1856,ezclmageTransformation
1856,ezcImageMethodcaIIHandIer
1856,ezcImageImagemagickBaseHandIer
1856,ezclmageGeometryFilters
1856,ezclmageHandlerSettingsj
1856,ezclmageGdHandler
1856,ezcImageConverterSettings
1856,constructO
1856,"ezclmagelmagemagickHandler1#getDirectionModifierHborderocolorspaceOcrop1 croppedThumbnailOfilledThumbnailOjnoiseoHscaIeOjscaleExactOscaleHeightO1 scalePercentOIscalewidthOIswirIO1 IwatermarkAbsoluteO1 IwatermarkPercentO"
1856,ezcImageSaveOptions
1856,ezcImageFiIter
1856,ezcImageThumbnaiIFiIters
1856,ezcImageWatermarkFiIters
1856,ezcImageEffectFiIters
1856,ezclmageColorspaceFilters
1892,"Ben utzer"
1892,Hersteller
1892,Erfahrungsbericht
1892,Wirkstoff
1892,Verschreibung
1892,"Med ikamente"
1892,Patient
1892,Lieferant
1900,"<<Interfa Ce>>Item Renderer"
1900,"C ate o ryE d ito"
1900,<<Interface>>Category
1900,"<<Interfa Ce>>Item"
1900,EMPTY
1900,HierarchyNavigato
1900,AtctCatego
1900,Hierarchyltem
1900,"<<Interfa Ce>>Hierarchy"
1900,xisCategor
1900,SIicerCategor
1900,Navigator
1900,"<<Interface>>Tree Model"
1900,TreeModeIAdapte
1900,MemberNavigato
1921,Person
1921,Address
1921,Hospital
1921,Notification
1921,User
1921,Drugstore
1921,SystemTrigger
1921,EMPTY
1921,Healthlnsurance
1921,Pharmacist
1921,Patient
1921,Nurse
1921,Doctor
1921,NotoficaitonView
1921,"NotiticationControll e r"
1921,"OrderQueueContro lie r"
1921,TimeRange
1921,PrescriptionController
1921,interface>>Queue
1921,Pickup
1921,Prescription
1921,Medicament
1921,enumeration>OrderState
1921,Order
1921,"enumeration>AnalysisCatego r"
1921,Analysis
1921,AnalysisState
1921,"AnalysisControl le r"
1921,AnalysisView
1921,AnalysisExecution
1921,AnalysisQuestion
1923,EMPTY
1923,"C ate o ryE d ito"
1923,Categoy1l&de?
1923,EMPTY
1923,EMPTY
1923,EMPTY
1923,EMPTY
1937,"Resource Model Loader"
1937,"StreamModelLoad e r"
1937,"File ModelLoader"
1937,"<<interface>>P rot ile M o d e ILo a d e r"
1937,"<<interface>>Profile Man a 9 e"
1937,ZipModelLoader
1937,JavaProlile
1937,"JavaFormatingStrate y"
1937,EMPTY
1937,Project
1937,"P rof ile C o nf ig U ratio n"
1937,JavaBeansProfile
1937,UserDefinedProfile
1937,<<interface>>FormatingStrategy
1942,"Class Diagram 021012"
1942,User
1942,Calendar
1942,Message
1942,Event
1942,Invitation
1942,DatabaseObject
1942,<<enum>>Response
1943,Compas
1943,aistandSensoren
1943,Led
1943,Motor
1943,Control
1943,EMPTY
1948,"Ant B rain"
1950,<UlApplicationDelegate>
1950,UlResponder
1950,XMLParsingDelegate
1950,<NSXMLParserDelegate>
1950,AppDelegate
1950,UlTabBarController
1950,NearMeViewController
1950,BrowseViewController
1950,"Events ViewController"
1950,FavouritesViewController
1950,AppData
1950,"Cata gory"
1950,CatagoryDetailViewController
1950,Event
1950,Attraction
1950,AttractionDetailViewController
1950,EventsDetailViewController
1950,Location
1950,MKMapViewDelegate
1950,HorizontalMapViewController
1950,<MKMapViewDelegate>
1957,Polygon
1957,Point
1957,MapParams
1957,TimeLine
1957,EMPTY
1957,ChangePolygon
1957,MovingPolygon
1957,Polyline
1957,Object
1957,EMPTY
1957,Map
1957,ViewController
1957,Teacher
1957,Student
1957,Picture
1957,SVOObject
1957,AuthorizationService
1957,Parser
1957,ObjectDAO
1957,Storage
1957,File
1975,"<<Java Class>>G CategoriesManager"
1975,"<<Java Class>>0 Add PolActivitygeco9.actJdft"
1975,"<<Java Class>>PoiListManagerge9.a.wIt"
1975,"<<Java Class>>GSuggestionco.goog.do’ o"
1975,"<Java Class>>PôlAugmentedRealityManagerçoog.actte"
1975,"<<Java Class>>G Poir.lapManagergec4O9.act. t"
1975,"<<Java Class>>Poi Sea rchActivity"
1975,"<Java Class>>PoJstResponsecom.go9.don"
1975,"<<Java Cesettinggecg.a"
1975,"<<Java Class>>GCategorycorn .gec4og .dornin"
1975,"<<Java Class>>ØPoicomgeøIogdom"
1975,"<<Ja Class>>Baseesponsecorn. g Ofl1"
1975,"<<Java Class>>0 ResourceTypecom.geoo9 don"
1975,"<<Java Class>>O Resourcecorn .geolog .dornino"
1975,"<<Java Class>>0 GeologActivity"
1975,"<<Java Class>>ConfnmResponseo.’.veb"
1975,"<<Java Class>>CategoryListResponsecom.gecog.doniin.wet"
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1983,EMPTY
1994,Simulation
1994,Domain
1994,Boundaries
1994,Elements
1994,Nodes
1994,Quadrilaterals
1994,Triangles
1994,DOF
1994,Lines
1994,Region
2000,diseases.php
2000,edqe.php
2000,ontoloqyterms.php
2000,treescnptphp
2000,tree.html
2000,phenotypes.php
2016,SkinObserverController
2016,"interface’0 FController"
2016,"interface’0 DatabaseModelinterface"
2016,"DatabaseModelcm put3OlWl 2.android.m ode I"
2019,Acount
2019,CNPCIient
2019,CNPServer
2019,SessionUser
2019,Session
2019,SessionLeader
2039,BulidOrder
2039,Buildltem
2039,Race
2039,Unit
2039,Building
2039,Upgrade
2048,EMPTY
2048,EMPTY
2048,EMPTY
2048,EMPTY
2048,EMPTY
2048,EMPTY
2048,EMPTY
2048,EMPTY
2048,EMPTY
2048,EMPTY
2050,Person
2050,Trip
2050,Location
2050,participations
2050,Response
2050,Search
2050,Modality
2050,Preferences
2107,"<<Java Class’>3 C ameraManaçjerTestserw isapazaow CameraSerice_II PR tests"
2107,"<<Java C lass’>OMamserwisaparatow .CameraSerAce_I.I PP"
2107,"<<Java C lass’>G PersonManagerTestserw isapazaow CameraSerice_II PR tests"
2107,"dtvlainGm ainString"
2107,"<<Java Class’>G C ameraManagerserwisaparatow .CameraSerice_LI PR.manager"
2107,"<<Java Class>>G PersoliManagerserwisaparatow .CameraSerice_II PR.manager"
2107,"UNKNOWNft ameratvlanager(o addC ameraCamerabooIeano rem oveC am eraC am era0 getiIOLi<Camera>"
2107,"PersonManager0 addP ersonP ersono rem oveP ersonP erson0 getiILi<Person"
2107,"<<Java Class>>Databaseserwisaparatow .CameraSerice_II PR.database"
2112,"GAL OrderedCrossover"
2112,GAL_ClassicCrossover
2112,GAL_RandomCrossover
2112,GAL_Crosoits
2112,"GAL MultiPointCrossover"
2112,GAL_SegmentCrossover
2112,GAL_UniformCrossover
2186,GAL_GeneConfig
2186,EMPTY
2186,GAL_NominalGeneConfig
2186,"GAL BinaryGeneConfig"
2186,GAL_DoubIe3eneConfig
2186,GAL_CharacterGeneConfig
2187,GAL_Interlace
2187,EMPTY
2187,GAL_Configuration
2187,"GAL_ GeneticOpero.tor"
2187,GAL_GUI
2187,GAL_Gene
2187,GAL_TerminczrioitCondition
2187,GAL_ChromosomeConfig
2187,GAL_NaturalSelector
2187,GAL_FititessFunction
2187,GAL_GenConfig
2187,GAL_Initializer
2188,GAL_ClassicMutation
2188,"GAL SwapMutation"
2188,GAL_ShuffleMutation
2188,GAL_GeneticOperator
2188,GAL_Inversion
2188,GAL_ChromosomeMutation
2188,GAL_Crossovei
2189,"GAL_C IassicHancfler"
2189,GAL_Handles
2189,GAL_ModHancfIer
2227,Recordatorlo
2227,Info_Gen
2227,"Aná I isis"
2227,Peso_Ideal
2227,Paciente
2227,Dietista
2227,"S em a na rio"
2227,Antrop_Nec
2227,Trat_Apoyo
2227,Enfermedad
2227,Diarlo_Dietetico
2227,"Ingrediente I"
2227,Receta
2237,GAL_TournamentSelector
2237,"GAL ElitistSelector"
2237,"GAL_ClassicRanking Selector"
2237,"GAL_LinealRanking Selector"
2237,GAL_NaturalSelector
2237,"GAL_Ran kingSelector"
2237,GAL_NonLineaIRankingSeIector
2237,GAL_RouletteSelector
2255,Carta
2255,EMPTY
2255,Jugador
2255,EMPTY
2255,JuegoPoker
2255,BarajaFrancesa
2255,JugadorPoker
2268,EMPTY
2268,EMPTY
2268,EMPTY
2268,EMPTY
2289,"<<Java Class>>MemoDiaIocon.haJIauniv.daIog"
2289,"<<Java Class>>G TabIeDiaIocom.halauniv.dialcg"
2289,"<<Java Class>>MapDialogcom.halauniv.dialog"
2289,"<<Java Class>>AIertDiaIogcon.halauniv.dialog"
2289,"<<Java Class>>ViewPickDialoqcon.haIauniv.diaIog"
2289,"<<Java Class>>MenuDialoqcon.haJIauniv.daIog"
2289,"<<Java Class>>ChatDiaIoqconi.halauniv.dialog"
2289,"JViewPickDialog• onCreateBundle• onDestroyOvoid"
2289,"<<Java Class>>ØReceiverconi.hallauniv.dialog"
2289,"<<Java Class>>NumPickerDialoqcon.haIauniv.diaIog"
2289,"<<Java Class>>DataListAdapterMenucom.halauniv.dialcg"
2289,"<<Java Class>>eConnectChatTaskcom.haltauniv.dialog"
2289,"<<Java Class>>e chatTh readcoI1 .halauniv.dialog"
2289,"EReceiver• onReceiveCoritextInterit"
2289,"ENumPickerDialogoG onCreateBundIevod"
2289,"EconnectChatTaskG oriPreExecutevoidG dolnBackgroundStringfl"
2289,"<<Java Class>>MenuHolderconthallauniv.dialog"
2292,Session
2292,Game
2292,Bike
2292,GUI
2294,€DarabaseObJechu.documaison.data.entities
2294,Documenthu.documaison.data.entities
2294,DocumentTypehudocumaison.data.entities
2294,"DocumentTagConnectionhudocumsison. data.entities"
2294,"GMetadatahu. documaison.data.entities"
2294,OCommenthudocumaison.data.entities
2294,"hu. documaison.data.entities"
2295,"GjDarabaseObjecrhu. documaison. data. entities"
2295,"G DocumentTypehudocurnaison. data.entities"
2295,"DefaultMetadatahu. documaison. data. entities"
2295,Documenthudocumaison.data.entities
2302,EMPTY
2302,c<Intecface>>View
2302,EMPTY
2302,FIoorV1w
2302,ResetButton
2302,Handler
2302,EIvatorVIew
2302,HandIer4
2302,EngInGTGstView
2302,JFramoViw
2302,FloorListVlew
2302,HandIer3
2302,Handler2
2302,EMPTY
2302,EMPTY
2302,EMPTY
2304,"inter1ce0 DataOutputExtended"
2304,"inter1ce0 DatainputExtended"
2304,"e FieldType T"
2304,"e DatalnputStreamExtended"
2304,"G DatainputExtendedDecorator I"
2304,"0 DataOutputStreamExtended"
2304,"G DataOutputExtendedDecorator I"
2304,"G DebugDatalnputExtended I"
2304,"G DebuqDataOutpiitExtended I"
2304,"interface0 Encodable"
2305,GjAbsrracrMeraclaahudocumaison.data.entities
2305,"DefaultMetadatahu. documaison. data. entities"
2305,"GMetadatahu. documaison.data.entities"
2305,DocumentTypehudocumaison.data.entities
2305,Documenthudocumaison.data.entities
2305,"DocumentTagConnectionhudocumsison. data.entities"
2305,OCommenthudocumaison.data.entities
2305,"hu. documaison.data.entities"
2308,PYDWGN
2308,Ward
2308,Graffiti
2308,Comment
2308,Vote
2314,Data_Transfer_Manager
2314,Physics_A
2315,Client
2315,Evaluator
2315,EMPTY
2315,Parser
2315,Command
2315,CommandFactoty
2315,Operator
2315,Number
2315,Parentheses
2315,LeftParentheses
2315,RightParentheses
2315,EMPTY
2315,"Optim izedFactory"
2315,BasicFactory
2315,Add
2315,Subtract
2315,Multiply
2315,"r1odu lus"
2315,Exponent
2315,Divide
2316,"NOTE1. Relations between business logicand persistent object were notmarked in the diagram.2. Classes with yellow background are not actuallyphp classes but common php script files.3. The brief order of dependency in add.phpand edit.php has been mark"
2316,ezcomFormTool
2316,ezcomAddCommentTool
2316,ezcomEditCommertTooI
2316,EMPTY
2316,ezcomCookieManger
2316,edit.php
2316,ezcomCommentManager
2316,"ezcomPermi ss ion"
2316,delete.php
2316,ezcomUtility
2316,ezcomCommonCommentManager
2316,ezcomSubscriptionManager
2316,activate.php
2316,cronjob—ezcomclearsubscription.php
2316,eZPersistentObject
2316,cronjob—ezcomhandlenotification.php
2316,ezcomNotificationManager
2316,ezcomComment
2316,ezcomSubscriber
2316,ezcomSubscription
2316,ezcomNotification
2316,ezcomNotificationEmaAlManager
2331,EMPTY
2331,EMPTY
2331,EMPTY
2339,"If cpLayer> selects 1.run getter method based on numberrun the method progressstoryelseif.cplayer> selects 2thenrun getter method based on numberrun the method ‘progressStory’.player> selects 2thenrun getter method based on numberrun the method progr"
2339,"It might make things a lot easier if we are to work with anumbering convention  finer details can be worked out laterbut something along the lines of thisIChapter 1Where this is the chapter in the story say thejourney to deliver the note to the local"
2339,GameController
2339,Card
2341,Simulation
2341,"Domainregions dictboundariesnodes mtelements mt"
2341,Boundaries
2341,EMPTY
2341,Nodescoordsnadd
2341,"Quadrilateralselsetn_elementsvectorial boolorder mth  listbuild_local_st iffnesslocal_potentialmatrixlocal_mass_matrixnumeric_JOextract_eI_poi nts"
2341,"Triangleselsetn_elementsorder mtbuild_local_stiffnessOlocal_potential_matrixlocal_mass_matnxextract_el_edgesOcalc_areaextract_eI_pointslocal_newman_matrpxO"
2341,DOF
2341,Lines
2341,Region
2342,Simulation
2342,Unitary_cell
2342,Shape
2342,Circle
2342,"Domainregions didboundariesnodes mtelements mtread_bc_fileread_req ions_fi leOread_mesh_file"
2342,"Rectangleoriginperimeterkind  stridjagcenterlast_tagphys_tag  NoneTypesurfaces listlines  listperimeters  listsurfaceheightwidthphysical_surfaces listpoints  listphys_lines listlast_pointtransfinite boolrecombine boolphysical_surfacecontainscontains_"
2342,Boundaries
2342,EMPTY
2342,Nodescoordsnadd
2342,"Gridoriginphys_tigs listsketchk_shEipe listdictscellsphys_lines  listtransfinhte boolextract_left_li nesOextract_right_I inesextract_bottom_I inesOcheck rectangulardefine bou ndaryextract_top_I inesO"
2342,Solver
2342,Interpreter
2342,"Quadrilateralselsetnelementsvectorial boolorder mth  listbuild_local_st iffnesslocal_potential_matnxlocal_mass_matnxnumeric_JOextract_eI_poi nts"
2342,"Triangleselsetn_elementsorder mtbuildjocal_stiffnessOlocal_potential_matrixlocal_mass_matrixextract_el_edgesOcalc_areaextract_eI_pointslocal_newman_matrixO"
2342,DOF
2342,EMPTY
2342,Lines
2342,"Properties.bagorigin NoneTypea NoneTypekindb NoneTyper NoneType"
2342,Line
2342,Circle_arc
2342,Region
2342,"Physical Lineidjaglinestags  str"
2342,"Physical_Surfaceplane_surfaceidjagtags  str"
2342,"Plane Surface"
2342,Line_loop
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2357,EMPTY
2359,"ActionControl ler_B ase"
2359,"ActiveRecordB ase"
2359,CanCan_Ability
2359,"class ApplicationControl ler"
2359,"module ApplicationHelper"
2359,"root root"
2359,"class User"
2359,"class Role"
2359,"class Ability"
2359,"class HorneController"
2359,"class UsersController"
2361,"3 SkinObserverintent"
2361,UNKNOWN
2361,"e CameraPreview"
2361,"e ReminderListArrayAdapter"
2361,EMPTY
2361,"0 SelectiveColor"
2361,"0 EogoPicGen"
2361,"0 PhotoLislArrayAdapter"
2362,"<<Java Class>>eGPSHeIperconi.haIauniv.h"
2362,"<<Java Class>>SQLHeIperconi.haIauiiiv.h"
2362,"<<Java Class>>GSharecon.haIauniv.her"
2362,"<<Java Class>>G EnhancedAsyncrask<ParamsProgressResultWeakTarget>corn .hatauniv.he4pe"
2362,"<<Java Class>>eTypeHelperconi.hallauniv.helper"
2362,"<<Java Class>>3 FileHelperconi.haIauniv.h"
2362,"<<Java Class>>ecom.ha1auniv.heer"
2362,"<<Java Class>>UNKNOWNReverseGeocodeconi.halauniv.helper"
2362,"EGPsHeIperoEGetlnstanceoGPSHeIperQcreativeMapViewContextStringbooIean booleanbooleanEcreativeMapViewContextStringEsetMapZoomLevelMapviewintEgetMapcontrollerMapViewEcreativeMyLocationOverlayContextMapViewEsetMapuoveuapviewdoubledoubledsetuapuoveuapvie"
2362,"dFileHelperEgetlnstanceonleHelpero AssertcopyStringStringContexte makeDirectoryStringe makeFlleFiIeStringe getAbsolutePathFiIe• deleteFileFiIe• isFiIeFile• isDirectoryFlIe• isFileExistFde• reNameFlleFlIeFlIe• getListFlIe• writeFileFiIebytefl• readFil"
2362,"<<Java Class>>TimeTabIeDBHeIperconi.halauniv.helper"
2362,"<<Java Class>>G MessageHelperconi.haIauniv.heer"
2362,"<<Ja.a Class>>UNKNOWNGetJsonTask“ . 5i’ .."
2362,"EMessageHeIperGPgetlnstanceQMessageHelper• ExceptionLogStringString• ExtExceptionLogintStringException• makeToastContextCharSequenceint• DebugLogStringStrinØvoido addNotificationContextIntentintintStringStringStringo removeNotificationContextint"
2362,"GeUsonTask€. PreExcuteOvoidG dolnBackgroundStringfl"
2362,"<<Java Class>>Øexcon.haIauniv.h"
2386,EMPTY
2386,Table
2386,Node
2386,Object
2386,"Alt ribut"
2386,BooleanAttribut
2386,DoubleAttribut
2386,IntegerAttribut
2386,StringAttribut
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2394,EMPTY
2419,EMPTY
2419,GameController
2419,ParseCL
2419,EMPTY
2419,EMPTY
2419,EMPTY
2419,EMPTY
2422,"<<Java Class>>G DMMessagemodel"
2422,"<<Java Class>>Ignitionma1"
2422,"<<Java Class>>G Controllermail"
2422,"<<Java Class>>VIewMaInview"
2422,"<<Java Class>>G FButtonLlstenerma."
2422,"<<Java Class>>G DMG ro UPSmodel"
2422,IgnWonmainStringD
2422,"doMGroupsDirectMessageUDirectMessageUo getUsersOUserIJo getMessagesUser"
2422,"<<Java Class>>G ListListenerma."
2422,"<<Java Class>>eDMUsermodel"
2422,"<<Java Class>>GModeIMaInmodel"
2422,"<<Java Class>>G GroupButtonLlstenermain"
2422,"<<Java Class>>GTweetGroupsmodel"
2422,"<<Java Class>>GloginButtonListenerma."
2422,"<<Java Class>>G ButtonListenerma."
2422,"<<Java Class>>eTwtgrpmodel"
2425,"<<Java Class>>3 MasterNXTmaster"
2425,"<<Java Class>>G UltrasonicPollermaster"
2425,"<<Java Class>>MasterBluetoothCommunicatormaster"
2425,"<<Java Class>>OdometryDisplaymaster"
2425,"<<Java Interface>>o INavigatormaster"
2425,"• travelTodoubledouble• turnTodouble• isNavigatingbooIean• goToLoaderintint"
2425,"<<Java Class>>0 BluetoothConnectionmaster"
2425,"<<Java Enumeration>>o LocalizationTypemaster"
2425,"<<Java cIass>>GJNavgarormar"
2425,"<<Java Class>>eOdometermaster"
2425,"<<Java Class>>USLocalizermaster"
2425,"<<Java Class>>BlockNavigatormaster"
2425,"<<Java Interface>>omaster"
2425,"<<Java Class>>LineDetectormaster"
2425,"<<Java Class>>U SPoIlermaster"
2425,"<<Java CIass>eYARRobotmaster"
2425,"<<Java Class>>LineDetectorTh readmaster"
2430,"<<Java Class>>GjPcConrrollerAbsrractorg .zcoo. tz. restmote.controIe"
2430,"<<Java Class>>G Apporg .zooçer. tcuz. reEtmote.nlcdeI"
2430,"<<Java Class>>G Med laCategory0t9 .ZCOC. ecuzrestniote.nicde1"
2430,"<<Java Class>>G Settingsorg Looper. becuzrestniote.niodel"
2430,"<<Java Class>>G Keys EventGt9 .ZOOC.. teuZrestn1ote.nc.e"
2430,"<<Java Class>>GVisualControlorg.zoope. €.iz. et’iote.nicde1"
2430,"<<Java Class>>G Control0t9 .ZCOC. ecuzrestniote.nicde1"
2430,"<<Java Class>>0 ControisManagerGt9 tuzreflrnote.n1c.e"
2432,<UlApplicationDelegate>
2432,AppDelegate
2432,ApplicaitonData
2432,Catagory
2432,Event
2432,Attraction
2433,MairmodeI.php
2433,Airport
2433,"ArrAval S"
2433,Country
2433,"Ai ri i ne"
2433,Currency
2433,Flight
2433,AircraftManufacturer
2433,EMPTY
2433,AircraftCode
2433,FlightStatus
2437,"3 FModeI <V>"
2437,"interface’O DatabaseModelinterfacecm put3OlWl 2.android.project.controller"
2437,"UNKNOWN. SkinObserverApplication"
2437,"enum eration’.0 OptionType"
2437,DatabaseModel
2437,"ecm p ut3 01 Wi 2. android. proj e ct.vi ew. helper"
2437,"e RepeatingAlarmReceivercm put3OlWl 2.android.project.view.helper"
2437,"e DbAdaptercm put3OlWl 2.android.project.controller"
2437,Alarm
2437,"E jAiarrn• corn pareToQ• equalsO• getAiarrnldO• getAiarrnNoteO• getAiarmTimeO• setAiarrnldO• setAiarmNoteO• setAiarrnTirneO"
2437,econtainer
2437,"Y Photo"
2437,SkinCondition
2437,EMPTY
2439,Activité
2439,Chambre
2439,"Site touristique"
2439,HOtel
2439,Bus
2439,"Bus S"
2439,Restaurant
2440,Materiel
2440,Imprimante
2440,Serveur
2440,PC
2440,"Une imprimante doitétre reliée a au mainsun PC et un PC nestpas forcément relié aune imprimante."
2440,connectepcs
2441,Personne
2441,Chanteur
2442,Animaux
2442,"espècetaille  mtpoidsnom float"
2442,Herbivore
2442,Carnivore
2442,"food_pds  float"
2442," PMMT"
2442,Mange
2442,"PMM float"
2470,ActionController_Base
2470,"Act iveRe cord_Base"
2470,CanCan_Ability
2470,"class ApplicationController"
2470,"module ApplicationHelper"
2470,"root root"
2470,"class User"
2470,"class Role"
2470,"class Counter"
2470,"class Ability"
2470,"class HomeController"
2470,"class UsersController"
2470,"class CountersController"
2475,<<enum>>Spawn
2475,Environment
2475,Pickup
2475,Object
2475," getObjectType getObjectColor getObjectSize getObjectPosition# update positionenviron  Environment"
2475,Tank
2483,EMPTY
2483,EMPTY
2483,EMPTY
2483,EMPTY
2483,EMPTY
2483,EMPTY
2483,EMPTY
2483,"II ewsPublisher"
2483,EMPTY
2483,EMPTY
2483,EMPTY
2483,EMPTY
2483,SMSSubscriber
2483,EMPTY
2483,"mailS Idscriber"
2483,"B ussrnestl ewsPublisher"
2483,nber.Subscnber)voidxnber.Subscnber)voider)voidintvoidOString
2483,EMPTY
2483,EMPTY
2483,"void updateNe&ubIier nePubIisherSystem .out.printInnesPubIisher.getLatestNe"
2483,EMPTY
2491,World
2491,Filter
2491,Map
2491,Robot
2491,MapManager
2491,HardwareEstimator
2491,Sensor
2491,"Hard wareS ens or"
2491,Matcher
2491,DataManager
2491,Descriptor
2491,Landmark
2491,Detector
2491,FeatureManager
2491,"0 b s e rvat ion"
